ward_no,ward_label,minutes,minutes_direct_only,minutes_800m,minutes_frequent,minutes_general,straight_line_km,easting,northing
162,162-Girinagar,22.696170002526948,22.696170002526948,22.696170002526948,22.696170002526948,22.696170002526948,2.378072518582458,775821.625,1431271.0
162,162-Girinagar,22.402847946305386,22.402847946305386,22.402847946305386,22.402847946305386,22.402847946305386,2.154832162998052,776071.625,1431271.0
162,162-Girinagar,24.09380723239301,24.09380723239301,23.650819092571574,24.09380723239301,24.09380723239301,1.927504578591441,776321.625,1431271.0
162,162-Girinagar,21.331630527997163,21.331630527997163,21.331630527997163,21.331630527997163,21.331630527997163,1.7065304422397731,776571.625,1431271.0
163,163-Katriguppe,18.68412762251016,18.68412762251016,18.68412762251016,18.68412762251016,18.68412762251016,1.4947302098008128,776821.625,1431271.0
163,163-Katriguppe,16.20759201872733,16.20759201872733,16.20759201872733,16.20759201872733,16.20759201872733,1.2966073614981863,777071.625,1431271.0
163,163-Katriguppe,13.993094835553014,13.993094835553014,13.993094835553014,13.993094835553014,13.993094835553014,1.1194475868442413,777321.625,1431271.0
164,164-Vidyapeeta ward,12.184359528019808,12.184359528019808,12.184359528019808,12.184359528019808,12.184359528019808,0.9747487622415847,777571.625,1431271.0
164,164-Vidyapeeta ward,10.983705255482493,10.983705255482493,10.983705255482493,10.983705255482493,10.983705255482493,0.8786964204385994,777821.625,1431271.0
164,164-Vidyapeeta ward,10.599820525394776,10.599820525394776,10.599820525394776,10.599820525394776,10.599820525394776,0.8479856420315821,778071.625,1431271.0
154,154-Basavanagudi,11.117637303035526,11.117637303035526,11.117637303035526,11.117637303035526,11.117637303035526,0.889410984242842,778321.625,1431271.0
154,154-Basavanagudi,12.424925481994396,12.424925481994396,12.424925481994396,12.424925481994396,12.424925481994396,0.9939940385595517,778571.625,1431271.0
154,154-Basavanagudi,14.30688426123523,14.30688426123523,14.30688426123523,14.30688426123523,14.30688426123523,1.1445507408988183,778821.625,1431271.0
167,167-Yediyur,16.304188145381545,16.304188145381545,16.304188145381545,16.304188145381545,16.568836751433306,1.3043350516305237,779071.625,1431271.0
167,167-Yediyur,14.584824501343281,14.584824501343281,14.584824501343281,14.584824501343281,19.076084905632854,1.1667859601074624,779321.625,1431271.0
167,167-Yediyur,13.384278478497313,13.384278478497313,13.384278478497313,13.384278478497313,17.536197950181432,1.070742278279785,779571.625,1431271.0
167,167-Yediyur,12.84881181452003,12.84881181452003,12.84881181452003,12.84881181452003,14.427905234365625,1.0279049451616025,779821.625,1431271.0
167,167-Yediyur,11.328808867472453,11.328808867472453,11.328808867472453,11.328808867472453,11.328808867472453,0.9063047093977963,780071.625,1431271.0
167,167-Yediyur,8.249280044925742,8.249280044925742,8.249280044925742,8.249280044925742,8.249280044925742,0.6599424035940593,780321.625,1431271.0
169,169-Byrasandra,5.224038874615846,5.224038874615846,5.224038874615846,5.224038874615846,5.224038874615846,0.4179231099692677,780571.625,1431271.0
169,169-Byrasandra,2.4620708899999495,2.4620708899999495,2.4620708899999495,2.4620708899999495,2.4620708899999495,0.19696567119999597,780821.625,1431271.0
169,169-Byrasandra,2.089079694811257,2.089079694811257,2.089079694811257,2.089079694811257,2.089079694811257,0.16712637558490057,781071.625,1431271.0
153,153-Jayanagar,4.591885689229867,4.591885689229867,4.591885689229867,4.591885689229867,4.7114716252101365,0.36735085513838944,781321.625,1431271.0
153,153-Jayanagar,6.107638027443615,6.107638027443615,6.107638027443615,6.107638027443615,7.717702104839743,0.48861104219548923,781571.625,1431271.0
153,153-Jayanagar,5.153552398060562,5.153552398060562,5.153552398060562,5.153552398060562,10.791623449830675,0.41228419184484494,781821.625,1431271.0
153,153-Jayanagar,5.154361087729929,5.154361087729929,5.154361087729929,5.154361087729929,13.888361947574051,0.4123488870183943,782071.625,1431271.0
152,152-Suddagunte Palya,6.790215322495536,6.790215322495536,6.790215322495536,6.790215322495536,16.36461357324655,0.5432172257996428,782321.625,1431271.0
152,152-Suddagunte Palya,9.229185231048396,9.229185231048396,9.229185231048396,9.229185231048396,18.197918784156577,0.7383348184838717,782571.625,1431271.0
152,152-Suddagunte Palya,11.977738615843224,11.977738615843224,11.977738615843224,11.977738615843224,16.98828601323877,0.9592662059958973,782821.625,1431271.0
152,152-Suddagunte Palya,13.268447628268657,13.268447628268657,13.268447628268657,13.268447628268657,16.563647740213128,1.191740325635545,783071.625,1431271.0
146,146-Lakkasandra,13.688511829740708,13.688511829740708,13.688511829740708,13.688511829740708,13.688511829740708,1.0950809463792566,783321.625,1431271.0
151,151-Koramangala,10.951143125904032,10.951143125904032,10.951143125904032,10.951143125904032,10.951143125904032,0.8760914500723226,783571.625,1431271.0
151,151-Koramangala,8.485927492921384,8.485927492921384,8.485927492921384,8.485927492921384,8.485927492921384,0.6788741994337107,783821.625,1431271.0
151,151-Koramangala,6.604971238862655,6.604971238862655,6.604971238862655,6.604971238862655,6.604971238862655,0.5283976991090124,784071.625,1431271.0
151,151-Koramangala,5.896742720967799,5.896742720967799,5.896742720967799,5.896742720967799,5.896742720967799,0.47173941767742394,784321.625,1431271.0
151,151-Koramangala,6.741569132506956,6.741569132506956,6.741569132506956,6.741569132506956,6.741569132506956,0.5393255306005564,784571.625,1431271.0
151,151-Koramangala,8.698113819642419,8.698113819642419,8.698113819642419,8.698113819642419,8.698113819642419,0.6958491055713936,784821.625,1431271.0
151,151-Koramangala,11.198074105422695,11.198074105422695,11.198074105422695,11.198074105422695,11.198074105422695,0.8958459284338156,785071.625,1431271.0
151,151-Koramangala,13.952340066154571,13.952340066154571,13.952340066154571,13.952340066154571,13.952340066154571,1.1161872052923656,785321.625,1431271.0
148,148-Ejipura,16.836566543470376,16.836566543470376,16.836566543470376,16.836566543470376,16.836566543470376,1.3469253234776302,785571.625,1431271.0
148,148-Ejipura,19.794024417075722,19.794024417075722,19.794024417075722,19.794024417075722,19.794024417075722,1.5835219533660576,785821.625,1431271.0
148,148-Ejipura,22.796229562690268,22.796229562690268,22.796229562690268,22.796229562690268,22.796229562690268,1.8236983650152214,786071.625,1431271.0
114,114-Agaram,,,44.35481870812376,,,2.0662065909115013,786321.625,1431271.0
114,114-Agaram,,,,,,2.3103124520490868,786571.625,1431271.0
114,114-Agaram,,,,,,2.5555581730533943,786821.625,1431271.0
114,114-Agaram,,,,,,2.8016444324051792,787071.625,1431271.0
114,114-Agaram,,,,,,3.0483676739189245,787321.625,1431271.0
114,114-Agaram,,,,,,3.2955848381070108,787571.625,1431271.0
114,114-Agaram,,,,,,3.543192539917602,787821.625,1431271.0
114,114-Agaram,,,,,,3.791114258987018,788071.625,1431271.0
150,150-Bellanduru,,,,,,4.039292174931348,788321.625,1431271.0
150,150-Bellanduru,,,,,,4.287681800720357,788571.625,1431271.0
150,150-Bellanduru,,,,,,4.536248358941064,788821.625,1431271.0
150,150-Bellanduru,,,,,,4.622848723086372,789071.625,1431271.0
150,150-Bellanduru,,,,,,4.566187284406179,789321.625,1431271.0
150,150-Bellanduru,,,,,,4.522654344077608,789571.625,1431271.0
150,150-Bellanduru,,,,,,4.492631557977512,789821.625,1431271.0
150,150-Bellanduru,,,,,,4.476390768852382,790071.625,1431271.0
150,150-Bellanduru,,,,,,4.474082063976722,790321.625,1431271.0
150,150-Bellanduru,,,50.81161797125278,,,4.485726955012932,790571.625,1431271.0
150,150-Bellanduru,,,50.025595809044354,,,4.511217387209463,790821.625,1431271.0
150,150-Bellanduru,,,50.48232054368651,,,4.550320682588465,791071.625,1431271.0
150,150-Bellanduru,48.912216505780556,48.912216505780556,48.912216505780556,48.912216505780556,50.58835395566628,4.6026898998437575,791321.625,1431271.0
150,150-Bellanduru,47.643666726720994,47.643666726720994,47.643666726720994,47.643666726720994,48.31896977296993,4.667878566742618,791571.625,1431271.0
150,150-Bellanduru,48.378599539745295,48.378599539745295,48.378599539745295,48.378599539745295,48.378599539745295,4.7453583967479736,791821.625,1431271.0
150,150-Bellanduru,48.357890907826565,48.357890907826565,48.357890907826565,48.357890907826565,48.357890907826565,4.8345384798673265,792071.625,1431271.0
150,150-Bellanduru,50.5781147662841,50.5781147662841,50.5781147662841,50.5781147662841,50.5781147662841,4.934784525493415,792321.625,1431271.0
150,150-Bellanduru,80.66343142837464,,53.40282359308331,,80.66343142837464,5.04543697936865,792571.625,1431271.0
149,149-Varthuru,,,80.1072598795186,,,5.165827166341517,792821.625,1431271.0
149,149-Varthuru,77.85851212857374,79.15851212857373,77.85851212857374,,77.85851212857374,5.295290956335016,793071.625,1431271.0
149,149-Varthuru,76.67028918613562,77.97028918613562,76.67028918613562,,76.67028918613562,5.433179760690307,793321.625,1431271.0
149,149-Varthuru,77.26879947114669,78.56879947114669,77.26879947114669,,77.26879947114669,5.55229089852109,793571.625,1431271.0
149,149-Varthuru,106.57469717040128,,79.23992907830508,,106.57469717040128,5.437965862479313,793821.625,1431271.0
149,149-Varthuru,104.7361147898421,132.1361147898421,104.7361147898421,,104.7361147898421,5.332917702457128,794071.625,1431271.0
149,149-Varthuru,103.45776380046158,130.85776380046158,103.45776380046158,,103.45776380046158,5.237704623293572,794321.625,1431271.0
149,149-Varthuru,103.95902611554911,131.3590261155491,103.95902611554911,,103.95902611554911,5.152871842047025,794571.625,1431271.0
149,149-Varthuru,,,105.8860517436129,,,5.078939527130772,794821.625,1431271.0
149,149-Varthuru,,,108.44172040385399,,,5.016389659898999,795071.625,1431271.0
149,149-Varthuru,,,,,,4.965652396174327,795321.625,1431271.0
149,149-Varthuru,,,,,,4.9270926741154435,795571.625,1431271.0
149,149-Varthuru,,,,,,4.900997930933283,795821.625,1431271.0
149,149-Varthuru,,,96.07930869634218,,,4.887567822414597,796071.625,1431271.0
149,149-Varthuru,,,96.42045288144061,,,4.886906763832599,796321.625,1431271.0
149,149-Varthuru,,,,,,4.899019924238219,796571.625,1431271.0
149,149-Varthuru,,,61.181498151936964,,,4.9238130262808815,796821.625,1431271.0
149,149-Varthuru,59.273763251031596,87.87376325103159,58.930542201786885,59.273763251031596,59.273763251031596,4.961095969386556,797071.625,1431271.0
149,149-Varthuru,55.844937331299434,87.31522006244366,55.844937331299434,55.844937331299434,55.844937331299434,5.0105899569964585,797321.625,1431271.0
149,149-Varthuru,53.06127751473165,95.86127751473165,53.06127751473165,53.06127751473165,53.06127751473165,5.071937520991758,797571.625,1431271.0
149,149-Varthuru,54.81197406058709,97.61197406058709,54.81197406058709,54.81197406058709,54.81197406058709,5.144714638979917,797821.625,1431271.0
149,149-Varthuru,57.872070871902544,100.67207087190255,57.872070871902544,57.872070871902544,57.872070871902544,5.228444053083527,798071.625,1431271.0
149,149-Varthuru,,,58.95863180836787,,,5.322608920061171,798321.625,1431271.0
149,149-Varthuru,,,79.86200330647485,,,5.426666031331298,798571.625,1431271.0
149,149-Varthuru,76.75152861899977,104.45152861899976,76.75152861899977,,76.75152861899977,5.540058006491921,798821.625,1431271.0
149,149-Varthuru,73.67275684299686,101.37275684299686,73.67275684299686,,73.67275684299686,5.66222405199454,799071.625,1431271.0
149,149-Varthuru,71.58486996069246,99.28486996069246,71.58486996069246,,71.58486996069246,5.792609059368302,799321.625,1431271.0
149,149-Varthuru,71.73770096823011,99.63770096823012,71.73770096823011,,71.73770096823011,5.930670975055518,799571.625,1431271.0
149,149-Varthuru,73.73699434593763,101.93699434593763,73.73699434593763,,73.73699434593763,6.075886496146567,799821.625,1431271.0
149,149-Varthuru,76.1592015283455,104.35920152834551,76.1592015283455,,76.1592015283455,6.227755230718886,800071.625,1431271.0
130,130-Ullalu,25.442901448673663,25.442901448673663,25.442901448673663,25.442901448673663,25.442901448673663,3.0651575181552446,769071.625,1431521.0
130,130-Ullalu,28.56727951395152,28.56727951395152,28.56727951395152,28.56727951395152,28.56727951395152,3.038676909601072,769321.625,1431521.0
130,130-Ullalu,,,24.220909587596644,,,3.0326430899104864,769571.625,1431521.0
130,130-Ullalu,,,23.123258844956265,,,3.0471775236472394,769821.625,1431521.0
130,130-Ullalu,22.900085866581623,22.900085866581623,22.900085866581623,22.900085866581623,22.900085866581623,3.0819892294523066,770071.625,1431521.0
130,130-Ullalu,20.40256632343696,20.40256632343696,20.40256632343696,20.40256632343696,20.40256632343696,3.1364030927639264,770321.625,1431521.0
130,130-Ullalu,20.65801775335565,20.65801775335565,20.65801775335565,20.65801775335565,20.65801775335565,3.2094222393038634,770571.625,1431521.0
130,130-Ullalu,23.281007651556116,23.281007651556116,23.281007651556116,23.281007651556116,23.281007651556116,3.2998117915992307,770821.625,1431521.0
130,130-Ullalu,40.58176317465509,40.58176317465509,26.261009336299935,,40.58176317465509,3.406189162365535,771071.625,1431521.0
129,129-Jnana Bharathi ward,41.12643788881042,41.12643788881042,41.12643788881042,,41.12643788881042,3.527108073146544,771321.625,1431521.0
129,129-Jnana Bharathi ward,43.59131939525885,43.59131939525885,43.59131939525885,,43.59131939525885,3.6611279832170065,771571.625,1431521.0
129,129-Jnana Bharathi ward,,,26.645944289027224,,,3.806865490050013,771821.625,1431521.0
129,129-Jnana Bharathi ward,,,26.82588053126792,,,3.9630280858420406,772071.625,1431521.0
129,129-Jnana Bharathi ward,24.34128276358553,24.34128276358553,24.34128276358553,24.34128276358553,24.34128276358553,4.1284329180709625,772321.625,1431521.0
129,129-Jnana Bharathi ward,22.32442592905558,22.32442592905558,22.32442592905558,22.32442592905558,22.32442592905558,4.302014075854592,772571.625,1431521.0
131,131-Nayandahalli,23.213715483712317,23.213715483712317,23.213715483712317,23.213715483712317,23.213715483712317,4.482821863367998,772821.625,1431521.0
131,131-Nayandahalli,23.17871524380544,23.17871524380544,23.17871524380544,23.17871524380544,23.17871524380544,4.622901705229386,773071.625,1431521.0
131,131-Nayandahalli,23.59985588566408,23.59985588566408,23.59985588566408,23.59985588566408,23.59985588566408,4.525072657493494,773321.625,1431521.0
160,160-Rajarajeshwari Nagar,26.55291545657865,26.55291545657865,26.55291545657865,26.55291545657865,26.55291545657865,4.3045818502379545,773571.625,1431521.0
160,160-Rajarajeshwari Nagar,28.251541058485877,28.251541058485877,28.251541058485877,28.251541058485877,28.251541058485877,4.0874891137715315,773821.625,1431521.0
160,160-Rajarajeshwari Nagar,28.933346414520987,28.933346414520987,28.933346414520987,28.933346414520987,28.933346414520987,3.8743657035705277,774071.625,1431521.0
160,160-Rajarajeshwari Nagar,55.43996362401967,60.23996362401967,29.862953065920163,,55.43996362401967,3.6659039751207785,774321.625,1431521.0
160,160-Rajarajeshwari Nagar,26.860638893911755,26.860638893911755,26.860638893911755,26.860638893911755,26.860638893911755,3.462945899751987,774571.625,1431521.0
160,160-Rajarajeshwari Nagar,24.305303183125815,24.305303183125815,24.305303183125815,24.305303183125815,24.305303183125815,3.2665175117258856,774821.625,1431521.0
158,158-Deepanjali Nagar,23.523353280214263,23.523353280214263,23.523353280214263,23.523353280214263,23.523353280214263,3.077869231175139,775071.625,1431521.0
158,158-Deepanjali Nagar,22.920435616157995,22.920435616157995,22.920435616157995,22.920435616157995,22.920435616157995,2.8985205457297374,775321.625,1431521.0
158,158-Deepanjali Nagar,23.509952779250874,23.509952779250874,23.509952779250874,23.509952779250874,23.509952779250874,2.7130691386465045,775571.625,1431521.0
162,162-Girinagar,24.823188292050574,24.823188292050574,24.823188292050574,24.823188292050574,24.823188292050574,2.486506867248951,775821.625,1431521.0
162,162-Girinagar,34.498793461342615,34.498793461342615,25.497158649329812,37.098793461342616,34.498793461342615,2.2648815974960588,776071.625,1431521.0
162,162-Girinagar,34.45281684318084,34.45281684318084,26.357071159911435,35.0766616309013,34.45281684318084,2.0497953313627204,776321.625,1431521.0
162,162-Girinagar,23.044227687876738,23.044227687876738,23.044227687876738,23.044227687876738,23.044227687876738,1.8435382150301391,776571.625,1431521.0
